,state_po,year,graduate_education_rate
0,AL,2006,0.077
1,AL,2007,0.08
2,AL,2008,0.077
3,AL,2009,0.077
4,AL,2010,0.08
5,AL,2011,0.084
6,AL,2012,0.086
7,AL,2013,0.087
8,AL,2014,0.08800000000000001
9,AL,2015,0.08800000000000001
10,AL,2016,0.094
11,AL,2017,0.096
12,AL,2018,0.095
13,AL,2019,0.1
14,AK,2006,0.095
15,AK,2007,0.099
16,AK,2008,0.09699999999999999
17,AK,2009,0.09
18,AK,2010,0.094
19,AK,2011,0.095
20,AK,2012,0.109
21,AK,2013,0.098
22,AK,2014,0.096
23,AK,2015,0.11
24,AK,2016,0.106
25,AK,2017,0.10800000000000001
26,AK,2018,0.11699999999999999
27,AK,2019,0.11699999999999999
28,AZ,2006,0.092
29,AZ,2007,0.092
30,AZ,2008,0.092
31,AZ,2009,0.09300000000000001
32,AZ,2010,0.092
33,AZ,2011,0.095
34,AZ,2012,0.102
35,AZ,2013,0.10300000000000001
36,AZ,2014,0.10300000000000001
37,AZ,2015,0.10300000000000001
38,AZ,2016,0.10800000000000001
39,AZ,2017,0.11
40,AZ,2018,0.11199999999999999
41,AZ,2019,0.113
42,AR,2006,0.062
43,AR,2007,0.065
44,AR,2008,0.063
45,AR,2009,0.061
46,AR,2010,0.063
47,AR,2011,0.07200000000000001
48,AR,2012,0.07200000000000001
49,AR,2013,0.07200000000000001
50,AR,2014,0.075
51,AR,2015,0.078
52,AR,2016,0.08199999999999999
53,AR,2017,0.084
54,AR,2018,0.086
55,AR,2019,0.083
56,CA,2006,0.10400000000000001
57,CA,2007,0.105
58,CA,2008,0.10800000000000001
59,CA,2009,0.107
60,CA,2010,0.11
61,CA,2011,0.111
62,CA,2012,0.113
63,CA,2013,0.115
64,CA,2014,0.11800000000000001
65,CA,2015,0.12
66,CA,2016,0.12300000000000001
67,CA,2017,0.126
68,CA,2018,0.129
69,CA,2019,0.131
70,CO,2006,0.124
71,CO,2007,0.125
72,CO,2008,0.127
73,CO,2009,0.127
74,CO,2010,0.13
75,CO,2011,0.134
76,CO,2012,0.13699999999999998
77,CO,2013,0.14
78,CO,2014,0.14300000000000002
79,CO,2015,0.145
80,CO,2016,0.149
81,CO,2017,0.152
82,CO,2018,0.157
83,CO,2019,0.16
84,CT,2006,0.14400000000000002
85,CT,2007,0.154
86,CT,2008,0.152
87,CT,2009,0.155
88,CT,2010,0.153
89,CT,2011,0.157
90,CT,2012,0.166
91,CT,2013,0.166
92,CT,2014,0.16699999999999998
93,CT,2015,0.16699999999999998
94,CT,2016,0.16699999999999998
95,CT,2017,0.17300000000000001
96,CT,2018,0.17800000000000002
97,CT,2019,0.17800000000000002
98,DE,2006,0.105
99,DE,2007,0.10400000000000001
100,DE,2008,0.10800000000000001
101,DE,2009,0.114
102,DE,2010,0.113
103,DE,2011,0.11699999999999999
104,DE,2012,0.114
105,DE,2013,0.126
106,DE,2014,0.12300000000000001
107,DE,2015,0.129
108,DE,2016,0.126
109,DE,2017,0.135
110,DE,2018,0.131
111,DE,2019,0.13699999999999998
112,FL,2006,0.08900000000000001
113,FL,2007,0.08900000000000001
114,FL,2008,0.09
115,FL,2009,0.09
116,FL,2010,0.092
117,FL,2011,0.09300000000000001
118,FL,2012,0.096
119,FL,2013,0.09699999999999999
120,FL,2014,0.098
121,FL,2015,0.102
122,FL,2016,0.10400000000000001
123,FL,2017,0.10800000000000001
124,FL,2018,0.113
125,FL,2019,0.114
126,GA,2006,0.092
127,GA,2007,0.095
128,GA,2008,0.09699999999999999
129,GA,2009,0.099
130,GA,2010,0.098
131,GA,2011,0.098
132,GA,2012,0.10400000000000001
133,GA,2013,0.106
134,GA,2014,0.10800000000000001
135,GA,2015,0.113
136,GA,2016,0.11699999999999999
137,GA,2017,0.11900000000000001
138,GA,2018,0.12300000000000001
139,GA,2019,0.126
140,HI,2006,0.098
141,HI,2007,0.099
142,HI,2008,0.099
143,HI,2009,0.099
144,HI,2010,0.096
145,HI,2011,0.099
146,HI,2012,0.105
147,HI,2013,0.10400000000000001
148,HI,2014,0.105
149,HI,2015,0.106
150,HI,2016,0.106
151,HI,2017,0.11199999999999999
152,HI,2018,0.115
153,HI,2019,0.11599999999999999
154,ID,2006,0.071
155,ID,2007,0.076
156,ID,2008,0.07400000000000001
157,ID,2009,0.075
158,ID,2010,0.077
159,ID,2011,0.078
160,ID,2012,0.08199999999999999
161,ID,2013,0.08199999999999999
162,ID,2014,0.083
163,ID,2015,0.08199999999999999
164,ID,2016,0.08900000000000001
165,ID,2017,0.085
166,ID,2018,0.09
167,ID,2019,0.099
168,IL,2006,0.10800000000000001
169,IL,2007,0.11
170,IL,2008,0.11199999999999999
171,IL,2009,0.11699999999999999
172,IL,2010,0.115
173,IL,2011,0.11699999999999999
174,IL,2012,0.12
175,IL,2013,0.124
176,IL,2014,0.127
177,IL,2015,0.127
178,IL,2016,0.13
179,IL,2017,0.134
180,IL,2018,0.14
181,IL,2019,0.141
182,IN,2006,0.08
183,IN,2007,0.079
184,IN,2008,0.081
185,IN,2009,0.081
186,IN,2010,0.081
187,IN,2011,0.08199999999999999
188,IN,2012,0.084
189,IN,2013,0.086
190,IN,2014,0.08900000000000001
191,IN,2015,0.09
192,IN,2016,0.09300000000000001
193,IN,2017,0.098
194,IN,2018,0.098
195,IN,2019,0.09699999999999999
196,IA,2006,0.07400000000000001
197,IA,2007,0.075
198,IA,2008,0.073
199,IA,2009,0.07400000000000001
200,IA,2010,0.079
201,IA,2011,0.081
202,IA,2012,0.08199999999999999
203,IA,2013,0.084
204,IA,2014,0.09
205,IA,2015,0.087
206,IA,2016,0.09300000000000001
207,IA,2017,0.095
208,IA,2018,0.094
209,IA,2019,0.095
210,KS,2006,0.098
211,KS,2007,0.098
212,KS,2008,0.10099999999999999
213,KS,2009,0.102
214,KS,2010,0.105
215,KS,2011,0.10400000000000001
216,KS,2012,0.109
217,KS,2013,0.111
218,KS,2014,0.113
219,KS,2015,0.114
220,KS,2016,0.122
221,KS,2017,0.126
222,KS,2018,0.128
223,KS,2019,0.124
224,KY,2006,0.08199999999999999
225,KY,2007,0.08
226,KY,2008,0.079
227,KY,2009,0.085
228,KY,2010,0.081
229,KY,2011,0.08800000000000001
230,KY,2012,0.08900000000000001
231,KY,2013,0.09300000000000001
232,KY,2014,0.092
233,KY,2015,0.09699999999999999
234,KY,2016,0.095
235,KY,2017,0.099
236,KY,2018,0.10300000000000001
237,KY,2019,0.10300000000000001
238,LA,2006,0.068
239,LA,2007,0.066
240,LA,2008,0.065
241,LA,2009,0.069
242,LA,2010,0.07
243,LA,2011,0.071
244,LA,2012,0.075
245,LA,2013,0.076
246,LA,2014,0.078
247,LA,2015,0.08
248,LA,2016,0.08199999999999999
249,LA,2017,0.083
250,LA,2018,0.084
251,LA,2019,0.08900000000000001
252,ME,2006,0.08900000000000001
253,ME,2007,0.092
254,ME,2008,0.08900000000000001
255,ME,2009,0.096
256,ME,2010,0.095
257,ME,2011,0.105
258,ME,2012,0.098
259,ME,2013,0.10099999999999999
260,ME,2014,0.1
261,ME,2015,0.106
262,ME,2016,0.113
263,ME,2017,0.121
264,ME,2018,0.114
265,ME,2019,0.124
266,MD,2006,0.157
267,MD,2007,0.157
268,MD,2008,0.154
269,MD,2009,0.16
270,MD,2010,0.16399999999999998
271,MD,2011,0.165
272,MD,2012,0.16899999999999998
273,MD,2013,0.171
274,MD,2014,0.175
275,MD,2015,0.177
276,MD,2016,0.185
277,MD,2017,0.183
278,MD,2018,0.18899999999999997
279,MD,2019,0.191
280,MA,2006,0.156
281,MA,2007,0.16
282,MA,2008,0.16399999999999998
283,MA,2009,0.16399999999999998
284,MA,2010,0.16699999999999998
285,MA,2011,0.168
286,MA,2012,0.171
287,MA,2013,0.17800000000000002
288,MA,2014,0.18
289,MA,2015,0.184
290,MA,2016,0.19
291,MA,2017,0.195
292,MA,2018,0.201
293,MA,2019,0.203
294,MI,2006,0.092
295,MI,2007,0.095
296,MI,2008,0.094
297,MI,2009,0.094
298,MI,2010,0.096
299,MI,2011,0.099
300,MI,2012,0.1
301,MI,2013,0.105
302,MI,2014,0.10800000000000001
303,MI,2015,0.10800000000000001
304,MI,2016,0.111
305,MI,2017,0.115
306,MI,2018,0.115
307,MI,2019,0.11900000000000001
308,MN,2006,0.096
309,MN,2007,0.1
310,MN,2008,0.1
311,MN,2009,0.10300000000000001
312,MN,2010,0.10300000000000001
313,MN,2011,0.105
314,MN,2012,0.10800000000000001
315,MN,2013,0.111
316,MN,2014,0.11599999999999999
317,MN,2015,0.11800000000000001
318,MN,2016,0.11699999999999999
319,MN,2017,0.125
320,MN,2018,0.125
321,MN,2019,0.127
322,MS,2006,0.061
323,MS,2007,0.064
324,MS,2008,0.068
325,MS,2009,0.071
326,MS,2010,0.071
327,MS,2011,0.073
328,MS,2012,0.076
329,MS,2013,0.075
330,MS,2014,0.08
331,MS,2015,0.079
332,MS,2016,0.08199999999999999
333,MS,2017,0.083
334,MS,2018,0.08800000000000001
335,MS,2019,0.086
336,MO,2006,0.087
337,MO,2007,0.08900000000000001
338,MO,2008,0.091
339,MO,2009,0.095
340,MO,2010,0.095
341,MO,2011,0.09699999999999999
342,MO,2012,0.09699999999999999
343,MO,2013,0.1
344,MO,2014,0.10400000000000001
345,MO,2015,0.106
346,MO,2016,0.10800000000000001
347,MO,2017,0.111
348,MO,2018,0.115
349,MO,2019,0.11800000000000001
350,MT,2006,0.084
351,MT,2007,0.086
352,MT,2008,0.084
353,MT,2009,0.083
354,MT,2010,0.09
355,MT,2011,0.086
356,MT,2012,0.092
357,MT,2013,0.09300000000000001
358,MT,2014,0.098
359,MT,2015,0.102
360,MT,2016,0.10099999999999999
361,MT,2017,0.106
362,MT,2018,0.11
363,MT,2019,0.105
364,NE,2006,0.084
365,NE,2007,0.08800000000000001
366,NE,2008,0.086
367,NE,2009,0.08800000000000001
368,NE,2010,0.09
369,NE,2011,0.091
370,NE,2012,0.09699999999999999
371,NE,2013,0.098
372,NE,2014,0.09300000000000001
373,NE,2015,0.10400000000000001
374,NE,2016,0.10400000000000001
375,NE,2017,0.10800000000000001
376,NE,2018,0.111
377,NE,2019,0.114
378,NV,2006,0.07200000000000001
379,NV,2007,0.075
380,NV,2008,0.07
381,NV,2009,0.076
382,NV,2010,0.07400000000000001
383,NV,2011,0.076
384,NV,2012,0.075
385,NV,2013,0.075
386,NV,2014,0.079
387,NV,2015,0.081
388,NV,2016,0.081
389,NV,2017,0.084
390,NV,2018,0.087
391,NV,2019,0.09
392,NH,2006,0.11199999999999999
393,NH,2007,0.115
394,NH,2008,0.12
395,NH,2009,0.11199999999999999
396,NH,2010,0.124
397,NH,2011,0.124
398,NH,2012,0.126
399,NH,2013,0.126
400,NH,2014,0.133
401,NH,2015,0.13699999999999998
402,NH,2016,0.141
403,NH,2017,0.14300000000000002
404,NH,2018,0.145
405,NH,2019,0.147
406,NJ,2006,0.124
407,NJ,2007,0.127
408,NJ,2008,0.128
409,NJ,2009,0.129
410,NJ,2010,0.133
411,NJ,2011,0.133
412,NJ,2012,0.138
413,NJ,2013,0.14
414,NJ,2014,0.14300000000000002
415,NJ,2015,0.14300000000000002
416,NJ,2016,0.149
417,NJ,2017,0.156
418,NJ,2018,0.16
419,NJ,2019,0.161
420,NM,2006,0.109
421,NM,2007,0.102
422,NM,2008,0.107
423,NM,2009,0.10400000000000001
424,NM,2010,0.10800000000000001
425,NM,2011,0.111
426,NM,2012,0.11199999999999999
427,NM,2013,0.114
428,NM,2014,0.114
429,NM,2015,0.121
430,NM,2016,0.11699999999999999
431,NM,2017,0.11800000000000001
432,NM,2018,0.12
433,NM,2019,0.122
434,NY,2006,0.133
435,NY,2007,0.135
436,NY,2008,0.138
437,NY,2009,0.14
438,NY,2010,0.14
439,NY,2011,0.142
440,NY,2012,0.14400000000000002
441,NY,2013,0.14800000000000002
442,NY,2014,0.149
443,NY,2015,0.15
444,NY,2016,0.155
445,NY,2017,0.158
446,NY,2018,0.16399999999999998
447,NY,2019,0.166
448,NC,2006,0.083
449,NC,2007,0.086
450,NC,2008,0.086
451,NC,2009,0.08800000000000001
452,NC,2010,0.087
453,NC,2011,0.092
454,NC,2012,0.09300000000000001
455,NC,2013,0.099
456,NC,2014,0.10099999999999999
457,NC,2015,0.106
458,NC,2016,0.10800000000000001
459,NC,2017,0.11199999999999999
460,NC,2018,0.114
461,NC,2019,0.11800000000000001
462,ND,2006,0.065
463,ND,2007,0.064
464,ND,2008,0.066
465,ND,2009,0.067
466,ND,2010,0.079
467,ND,2011,0.07
468,ND,2012,0.084
469,ND,2013,0.07200000000000001
470,ND,2014,0.076
471,ND,2015,0.077
472,ND,2016,0.078
473,ND,2017,0.09
474,ND,2018,0.076
475,ND,2019,0.08900000000000001
476,OH,2006,0.083
477,OH,2007,0.08800000000000001
478,OH,2008,0.087
479,OH,2009,0.08800000000000001
480,OH,2010,0.08900000000000001
481,OH,2011,0.092
482,OH,2012,0.09300000000000001
483,OH,2013,0.09699999999999999
484,OH,2014,0.10099999999999999
485,OH,2015,0.1
486,OH,2016,0.10300000000000001
487,OH,2017,0.106
488,OH,2018,0.111
489,OH,2019,0.111
490,OK,2006,0.07200000000000001
491,OK,2007,0.076
492,OK,2008,0.07200000000000001
493,OK,2009,0.07400000000000001
494,OK,2010,0.075
495,OK,2011,0.078
496,OK,2012,0.079
497,OK,2013,0.077
498,OK,2014,0.081
499,OK,2015,0.081
